id_personaje,codigo_origen,origen,personaje,alias_en_anexo,rol_en_anexo,genero,genero_estado,fuente_anexo,pagina_oficial_general
ff1-darryl,ff1,Final Fantasy I,Darryl,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy
ff1-garland,ff1,Final Fantasy I,Garland,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy
ff1-queen_jayne,ff1,Final Fantasy I,Queen Jayne,Queen Jane,otro personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy
ff1-koppe,ff1,Final Fantasy I,Koppe,Kope,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy
ff1-kraken,ff1,Final Fantasy I,Kraken,,otro personaje,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy
ff1-lich,ff1,Final Fantasy I,Lich,,otro personaje,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy
ff1-lukahn,ff1,Final Fantasy I,Lukahn,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy
ff1-marilith,ff1,Final Fantasy I,Marilith,Kary,otro personaje,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy
ff1-matoya,ff1,Final Fantasy I,Matoya,,otro personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy
ff1-nerrick,ff1,Final Fantasy I,Nerrick,Nelic,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy
ff1-princess_sarah,ff1,Final Fantasy I,Princess Sarah,Princess Sara,otro personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy
ff1-principe_elfo,ff1,Final Fantasy I,Príncipe elfo,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy
ff1-smyth,ff1,Final Fantasy I,Smyth,Smith,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy
ff1-tiamat,ff1,Final Fantasy I,Tiamat,,otro personaje,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy
ff1-scholar_une,ff1,Final Fantasy I,Scholar Une,Dr. Unne,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy
ff1-jim,ff1,Final Fantasy I,Jim,Watts,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy
ff2-firion,ff2,Final Fantasy II,Firion,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy2
ff2-maria,ff2,Final Fantasy II,María,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy2
ff2-guy,ff2,Final Fantasy II,Guy,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy2
ff2-leon,ff2,Final Fantasy II,Leon,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy2
ff2-minwu,ff2,Final Fantasy II,Minwu,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy2
ff2-josef,ff2,Final Fantasy II,Josef,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy2
ff2-gordon,ff2,Final Fantasy II,Gordon,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy2
ff2-leila,ff2,Final Fantasy II,Leila,,otro personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy2
ff2-ricard_highwind,ff2,Final Fantasy II,Ricard Highwind,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy2
ff2-emperador_mateus_palamecia,ff2,Final Fantasy II,Emperador Mateus Palamecia,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy2
ff3-luneth,ff3,Final Fantasy III,Luneth,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy3
ff3-arc,ff3,Final Fantasy III,Arc,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy3
ff3-refia,ff3,Final Fantasy III,Refia,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy3
ff3-ingus,ff3,Final Fantasy III,Ingus,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy3
ff3-desch,ff3,Final Fantasy III,Desch,,apoyo,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy3
ff3-cid_haze,ff3,Final Fantasy III,Cid Haze,,apoyo,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy3
ff3-sara_altney,ff3,Final Fantasy III,Sara Altney,,apoyo,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy3
ff3-aria_benett,ff3,Final Fantasy III,Aria Benett,,apoyo,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy3
ff3-alus_restor,ff3,Final Fantasy III,Alus Restor,,apoyo,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy3
ff3-doga,ff3,Final Fantasy III,Doga,,apoyo,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy3
ff3-unei,ff3,Final Fantasy III,Unei,,apoyo,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy3
ff4-cecil_harvey,ff4,Final Fantasy IV,Cecil Harvey,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy4
ff4-rosa_joanna_farrell,ff4,Final Fantasy IV,Rosa Joanna Farrell,,personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy4
ff4-kain_highwind,ff4,Final Fantasy IV,Kain Highwind,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy4
ff4-rydia,ff4,Final Fantasy IV,Rydia,,personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy4
ff4-edge_geraldine,ff4,Final Fantasy IV,Edge Geraldine,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy4
ff4-tellah,ff4,Final Fantasy IV,Tellah,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy4
ff4-yang_fang_leiden,ff4,Final Fantasy IV,Yang Fang Leiden,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy4
ff4-cid_pollendina,ff4,Final Fantasy IV,Cid Pollendina,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy4
ff4-palom,ff4,Final Fantasy IV,Palom,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy4
ff4-porom,ff4,Final Fantasy IV,Porom,,personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy4
ff4-edward_chris_von_muir,ff4,Final Fantasy IV,Edward Chris von Muir,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy4
ff4-fusoya,ff4,Final Fantasy IV,Fusoya,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy4
ff4-golbez,ff4,Final Fantasy IV,Golbez,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy4
ff5-bartz_klauser,ff5,Final Fantasy V,Bartz Klauser,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy5
ff5-lenna_charlotte_tycoon,ff5,Final Fantasy V,Lenna Charlotte Tycoon,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy5
ff5-faris_scherwiz,ff5,Final Fantasy V,Faris Scherwiz,Sarisa Tycoon,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy5
ff5-galuf_halm_baldesion,ff5,Final Fantasy V,Galuf Halm Baldesion,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy5
ff5-krile_mayer_baldesion,ff5,Final Fantasy V,Krile Mayer Baldesion,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy5
ff5-exdeath,ff5,Final Fantasy V,Exdeath,,enemigo,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy5
ff5-gilgamesh,ff5,Final Fantasy V,Gilgamesh,,enemigo,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy5
ff5-enuo,ff5,Final Fantasy V,Enuo,,enemigo,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy5
ff5-dorgann_klauser,ff5,Final Fantasy V,Dorgann Klauser,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy5
ff5-kelger_vlondett,ff5,Final Fantasy V,Kelger Vlondett,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy5
ff5-xezat_matias_surgate,ff5,Final Fantasy V,Xezat Matias Surgate,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy5
ff5-alexander_highwind_tycoon,ff5,Final Fantasy V,Alexander Highwind Tycoon,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy5
ff5-cid_previa,ff5,Final Fantasy V,Cid Previa,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy5
ff5-mid_previa,ff5,Final Fantasy V,Mid Previa,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy5
ff5-boko,ff5,Final Fantasy V,Boko,,secundario,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy5
ff5-syldra,ff5,Final Fantasy V,Syldra,,secundario,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy5
ff5-hiryuu,ff5,Final Fantasy V,Hiryuu,,secundario,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy5
ff5-ghido,ff5,Final Fantasy V,Ghido,,secundario,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy5
ff6-terra_branford,ff6,Final Fantasy VI,Terra Branford,Tina Branford,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-locke_cole,ff6,Final Fantasy VI,Locke Cole,Lock Cole,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-edgar_roni_figaro,ff6,Final Fantasy VI,Edgar Roni Figaro,King Edgar Roni Figaro,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-sabin_rene_figaro,ff6,Final Fantasy VI,Sabin René Figaro,Mash Rene Figaro,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-cyan_garamonde,ff6,Final Fantasy VI,Cyan Garamonde,Cayenne Garamond,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-gau,ff6,Final Fantasy VI,Gau,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-shadow,ff6,Final Fantasy VI,Shadow,Clyde Arrowny,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-celes_chere,ff6,Final Fantasy VI,Celes Chere,Shōgun Celes Chère,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-setzer_gabbiani,ff6,Final Fantasy VI,Setzer Gabbiani,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-strago_magus,ff6,Final Fantasy VI,Strago Magus,Stragus Magus,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-relm_arrowny,ff6,Final Fantasy VI,Relm Arrowny,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-mog,ff6,Final Fantasy VI,Mog,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-gogo,ff6,Final Fantasy VI,Gogo,,jugable,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-umaro,ff6,Final Fantasy VI,Umaro,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-arvis,ff6,Final Fantasy VI,Arvis,Jun,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-banon,ff6,Final Fantasy VI,Banon,Bannan,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-baram,ff6,Final Fantasy VI,Baram,Billy,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-kefka_palazzo,ff6,Final Fantasy VI,Kefka Palazzo,Cefca Palazzo,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-cid_del_norte_marguez,ff6,Final Fantasy VI,Cid del Norte Marguez,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-daryl,ff6,Final Fantasy VI,Daryl,,otro personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-duane,ff6,Final Fantasy VI,Duane,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-duncan,ff6,Final Fantasy VI,Duncan,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-emperor_gestahl,ff6,Final Fantasy VI,Emperor Gestahl,Ghastra,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-interceptor,ff6,Final Fantasy VI,Interceptor,,otro personaje,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-katarin,ff6,Final Fantasy VI,Katarin,Catalina,otro personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-general_leo,ff6,Final Fantasy VI,General Leo,Shōgun Leo Cristophe,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-lone_wolf,ff6,Final Fantasy VI,Lone Wolf,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-madonna,ff6,Final Fantasy VI,Madonna,Madaline,otro personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-rachel,ff6,Final Fantasy VI,Rachel,,otro personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-ultros,ff6,Final Fantasy VI,Ultros,Orthros,otro personaje,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-biggs,ff6,Final Fantasy VI,Biggs,Vicks,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-wedge,ff6,Final Fantasy VI,Wedge,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-yura,ff6,Final Fantasy VI,Yura,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
